skill,amass_sequence,babel_sid,label,reviewed_clip_filename,segment_start_s,segment_end_s,segment_start_ms,segment_end_ms,first_used_chunk_start_s,last_used_chunk_end_s,first_used_chunk_start_ms,last_used_chunk_end_ms,used_chunk_count,provenance
walk_forward,BioMotionLab_NTroje/rub077/0018_lifting_light2.pkl,11794,walk forward,11794__seg00__000.000_001.502__walk_forward.mp4,0.000000,1.502000,0,1502,0.000000,1.464567,0,1465,20,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,BioMotionLab_NTroje/rub077/0020_lifting_heavy2.pkl,479,walk forward,00479__seg01__005.711_007.100__walk_forward.mp4,5.711000,7.100000,5711,7100,5.718519,7.100000,5719,7100,18,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,BioMotionLab_NTroje/rub079/0016_lifting_light1.pkl,10435,walk forward,10435__seg00__000.000_002.126__walk_forward.mp4,0.000000,2.126000,0,2126,0.000000,2.088126,0,2088,35,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,BioMotionLab_NTroje/rub080/0016_sitting2.pkl,9679,walk forward,09679__seg00__000.000_001.669__walk_forward.mp4,0.000000,1.669000,0,1669,0.000000,1.632050,0,1632,24,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,BioMotionLab_NTroje/rub080/0016_sitting2.pkl,9679,walk forward,09679__seg01__005.752_007.967__walk_forward.mp4,5.752000,7.967000,5752,7967,5.792299,7.928027,5792,7928,36,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,BioMotionLab_NTroje/rub083/0017_lifting_light1.pkl,4013,walk forward,04013__seg00__000.000_001.940__walk_forward.mp4,0.000000,1.940000,0,1940,0.000000,1.925758,0,1926,31,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,BioMotionLab_NTroje/rub083/0017_lifting_light1.pkl,4013,walk forward,04013__seg01__004.961_007.134__walk_forward.mp4,4.961000,7.134000,4961,7134,4.994394,7.130000,4994,7130,36,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,BioMotionLab_NTroje/rub084/0019_lifting_heavy1.pkl,9605,walk forward,09605__seg00__000.000_001.860__walk_forward.mp4,0.000000,1.860000,0,1860,0.000000,1.841290,0,1841,29,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,BioMotionLab_NTroje/rub085/0015_sitting1.pkl,11929,walk forward,11929__seg00__000.000_002.377__walk_forward.mp4,0.000000,2.377000,0,2377,0.000000,2.337729,0,2338,41,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,BioMotionLab_NTroje/rub085/0015_sitting1.pkl,11929,walk forward,11929__seg01__005.586_008.267__walk_forward.mp4,5.586000,8.267000,5586,8267,5.598059,8.228223,5598,8228,48,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,BioMotionLab_NTroje/rub085/0018_lifting_light2.pkl,12863,walk forward,12863__seg00__000.000_002.180__walk_forward.mp4,0.000000,2.180000,0,2180,0.000000,2.169630,0,2170,37,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,BioMotionLab_NTroje/rub087/0018_lifting_light2.pkl,12368,walk forward,12368__seg00__000.110_002.626__walk_forward.mp4,0.110000,2.626000,110,2626,0.126056,2.599519,126,2600,44,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,BioMotionLab_NTroje/rub087/0018_lifting_light2.pkl,12368,walk forward,12368__seg01__006.105_008.234__walk_forward.mp4,6.105000,8.234000,6105,8234,6.134704,8.230000,6135,8230,35,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,BioMotionLab_NTroje/rub088/0017_lifting_light1.pkl,10993,walk forward,10993__seg00__000.000_001.540__walk_forward.mp4,0.000000,1.540000,0,1540,0.000000,1.502890,0,1503,21,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,BioMotionLab_NTroje/rub089/0013_knocking1.pkl,8076,walk forward,08076__seg00__000.000_001.000__walk_forward.mp4,0.000000,1.000000,0,1000,0.000000,0.962317,0,962,8,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,BioMotionLab_NTroje/rub089/0013_knocking1.pkl,8076,walk forward,08076__seg01__002.949_004.134__walk_forward.mp4,2.949000,4.134000,2949,4134,2.956504,4.130000,2957,4130,13,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,BioMotionLab_NTroje/rub089/0015_sitting1.pkl,2813,walk forward,02813__seg00__000.000_001.752__walk_forward.mp4,0.000000,1.752000,0,1752,0.000000,1.714062,0,1714,26,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,BioMotionLab_NTroje/rub089/0015_sitting1.pkl,2813,walk forward,02813__seg01__005.190_007.367__walk_forward.mp4,5.190000,7.367000,5190,7367,5.195083,7.328104,5195,7328,36,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,BioMotionLab_NTroje/rub090/0020_lifting_heavy2.pkl,7982,walk forward,07982__seg00__000.000_001.340__walk_forward.mp4,0.000000,1.340000,0,1340,0.000000,1.336762,0,1337,17,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,BioMotionLab_NTroje/rub091/0019_lifting_heavy1.pkl,9246,walk forward,09246__seg00__000.000_001.523__walk_forward.mp4,0.000000,1.523000,0,1523,0.000000,1.502353,0,1502,21,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,BioMotionLab_NTroje/rub092/0013_knocking1.pkl,10827,walk forward,10827__seg00__000.000_001.680__walk_forward.mp4,0.000000,1.680000,0,1680,0.000000,1.675526,0,1676,25,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,BioMotionLab_NTroje/rub092/0014_knocking2.pkl,10607,walk forward,10607__seg00__000.000_002.023__walk_forward.mp4,0.000000,2.023000,0,2023,0.000000,2.003213,0,2003,33,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,BioMotionLab_NTroje/rub092/0015_sitting1.pkl,7678,walk forward,07678__seg00__000.000_001.565__walk_forward.mp4,0.000000,1.565000,0,1565,0.000000,1.544674,0,1545,22,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,BioMotionLab_NTroje/rub093/0013_knocking1.pkl,10498,walk forward,10498__seg00__000.000_001.419__walk_forward.mp4,0.000000,1.419000,0,1419,0.000000,1.384969,0,1385,18,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,BioMotionLab_NTroje/rub093/0015_sitting1.pkl,8679,walk forward,08679__seg00__000.000_001.148__walk_forward.mp4,0.000000,1.148000,0,1148,0.000000,1.128481,0,1128,12,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,BioMotionLab_NTroje/rub093/0018_lifting_light2.pkl,1640,walk forward,01640__seg00__005.440_006.267__walk_forward.mp4,5.440000,6.267000,5440,6267,5.477886,6.228184,5478,6228,3,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,BioMotionLab_NTroje/rub093/0030_scamper.pkl,3521,walk forward,03521__seg00__002.836_004.981__walk_forward.mp4,2.836000,4.981000,2836,4981,2.839447,4.967593,2839,4968,36,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,BioMotionLab_NTroje/rub094/0013_knocking1.pkl,8340,walk forward,08340__seg01__003.566_004.967__walk_forward.mp4,3.566000,4.967000,3566,4967,3.586111,4.927810,3586,4928,17,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,BioMotionLab_NTroje/rub095/0015_sitting1.pkl,11224,walk forward,11224__seg00__000.000_001.044__walk_forward.mp4,0.000000,1.044000,0,1044,0.000000,1.043011,0,1043,10,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,BioMotionLab_NTroje/rub098/0013_knocking1.pkl,5120,walk forward,05120__seg00__000.000_001.811__walk_forward.mp4,0.000000,1.811000,0,1811,0.000000,1.800163,0,1800,28,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,BioMotionLab_NTroje/rub098/0013_knocking1.pkl,5120,walk forward,05120__seg01__004.822_006.667__walk_forward.mp4,4.822000,6.667000,4822,6667,4.827855,6.628019,4828,6628,28,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,BioMotionLab_NTroje/rub099/0016_sitting2.pkl,1736,walk forward,01736__seg00__000.000_002.148__walk_forward.mp4,0.000000,2.148000,0,2148,0.000000,2.131938,0,2132,36,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,BioMotionLab_NTroje/rub100/0015_sitting1.pkl,5423,walk forward,05423__seg00__000.000_001.919__walk_forward.mp4,0.000000,1.919000,0,1919,0.000000,1.879583,0,1880,30,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,BioMotionLab_NTroje/rub100/0016_sitting2.pkl,919,walk forward,00919__seg00__000.000_002.356__walk_forward.mp4,0.000000,2.356000,0,2356,0.000000,2.338418,0,2338,41,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,BioMotionLab_NTroje/rub101/0019_lifting_heavy2.pkl,5211,walk forward,05211__seg00__000.080_001.600__walk_forward.mp4,0.080000,1.600000,80,1600,0.084040,1.591111,84,1591,21,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,BioMotionLab_NTroje/rub104/0019_lifting_heavy1.pkl,8271,walk forward,08271__seg00__000.000_001.627__walk_forward.mp4,0.000000,1.627000,0,1627,0.000000,1.587678,0,1588,23,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,BioMotionLab_NTroje/rub105/0016_sitting2.pkl,2173,walk forward,02173__seg00__000.000_001.606__walk_forward.mp4,0.000000,1.606000,0,1606,0.000000,1.589951,0,1590,23,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,BioMotionLab_NTroje/rub105/0016_sitting2.pkl,2173,walk forward,02173__seg01__006.940_009.267__walk_forward.mp4,6.940000,9.267000,6940,9267,6.966602,9.228033,6967,9228,39,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,BioMotionLab_NTroje/rub108/0016_sitting2.pkl,6454,walk forward,06454__seg00__000.000_002.211__walk_forward.mp4,0.000000,2.211000,0,2211,0.000000,2.169968,0,2170,37,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,BioMotionLab_NTroje/rub108/0017_lifting_light1.pkl,12364,walk forward,12364__seg00__000.000_001.815__walk_forward.mp4,0.000000,1.815000,0,1815,0.000000,1.795975,0,1796,28,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,BioMotionLab_NTroje/rub109/0014_knocking2.pkl,10608,walk forward,10608__seg02__005.120_007.400__walk_forward.mp4,5.120000,7.400000,5120,7400,5.144099,7.400000,5144,7400,39,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,BioMotionLab_NTroje/rub112/0014_knocking2.pkl,12629,walk forward,12629__seg00__000.000_001.231__walk_forward.mp4,0.000000,1.231000,0,1231,0.000000,1.209474,0,1209,14,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,BioMotionLab_NTroje/rub112/0014_knocking2.pkl,12629,walk forward,12629__seg01__007.398_008.600__walk_forward.mp4,7.398000,8.600000,7398,8600,7.432281,8.600000,7432,8600,13,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,BioMotionLab_NTroje/rub114/0015_sitting1.pkl,9127,walk forward,09127__seg00__000.000_000.836__walk_forward.mp4,0.000000,0.836000,0,836,0.000000,0.834081,0,834,5,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,BioMotionLab_NTroje/rub114/0019_lifting_heavy1.pkl,12496,walk forward,12496__seg01__005.169_006.034__walk_forward.mp4,5.169000,6.034000,5169,6034,5.195729,6.030000,5196,6030,5,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,BioMotionLab_NTroje/rub115/0018_lifting_light2.pkl,12660,walk forward,12660__seg01__004.228_004.900__walk_forward.mp4,4.228000,4.900000,4228,4900,4.233333,4.900000,4233,4900,1,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/01/01_08.pkl,9086,walk forward,09086__seg01__020.898_021.767__walk_forward.mp4,20.898000,21.767000,20898,21767,20.936178,21.728211,20936,21728,4,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/105/105_30.pkl,4575,walk forward,04575__seg00__005.023_013.231__walk_forward.mp4,5.023000,13.231000,5023,13231,5.050578,13.230502,5051,13231,181,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/105/105_30.pkl,4575,walk forward,04575__seg01__015.877_023.252__walk_forward.mp4,15.877000,23.252000,15877,23252,15.903061,23.248178,15903,23248,161,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/108/108_11.pkl,11266,walk forward,11266__seg00__000.836_002.034__walk_forward.mp4,0.836000,2.034000,836,2034,0.852083,2.030000,852,2030,13,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/122/122_27.pkl,10786,walk forward,10786__seg00__001.660_003.800__walk_forward.mp4,1.660000,3.800000,1660,3800,1.674074,3.763704,1674,3764,35,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/122/122_36.pkl,8616,walk forward,08616__seg00__001.760_004.100__walk_forward.mp4,1.760000,4.100000,1760,4100,1.799711,4.098673,1800,4099,40,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/122/122_36.pkl,8616,walk forward,08616__seg01__005.600_007.687__walk_forward.mp4,5.600000,7.687000,5600,7687,5.608401,7.656241,5608,7656,34,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/136/136_24.pkl,11640,walk forward,11640__seg00__001.601_008.967__walk_forward.mp4,1.601000,8.967000,1601,8967,1.635505,8.928064,1636,8928,159,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/141/141_26.pkl,4956,walk forward,04956__seg00__000.000_002.080__walk_forward.mp4,0.000000,2.080000,0,2080,0.000000,2.010516,0,2011,17,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/142/142_08.pkl,4064,walk forward,04064__seg00__002.065_005.836__walk_forward.mp4,2.065000,5.836000,2065,5836,2.087571,5.802090,2088,5802,74,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/142/142_08.pkl,4064,walk forward,04064__seg01__012.461_016.690__walk_forward.mp4,12.461000,16.690000,12461,16690,12.483672,16.657458,12484,16657,85,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/15/15_03.pkl,8002,walk forward,08002__seg00__000.000_003.919__walk_forward.mp4,0.000000,3.919000,0,3919,0.000000,3.918492,0,3918,79,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/15/15_03.pkl,8002,walk forward,08002__seg01__005.231_011.669__walk_forward.mp4,5.231000,11.669000,5231,11669,5.252948,11.631154,5253,11631,138,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/15/15_03.pkl,8002,walk forward,08002__seg02__012.933_018.287__walk_forward.mp4,12.933000,18.287000,12933,18287,12.965610,18.259874,12966,18260,112,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/15/15_03.pkl,8002,walk forward,08002__seg03__019.544_024.690__walk_forward.mp4,19.544000,24.690000,19544,24690,19.552641,24.680144,19553,24680,108,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/15/15_03.pkl,8002,walk forward,08002__seg04__026.068_031.148__walk_forward.mp4,26.068000,31.148000,26068,31148,26.097981,31.142105,26098,31142,106,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/15/15_03.pkl,8002,walk forward,08002__seg05__032.773_038.231__walk_forward.mp4,32.773000,38.231000,32773,38231,32.810082,38.229416,32810,38229,115,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/15/15_03.pkl,8002,walk forward,08002__seg06__040.023_045.398__walk_forward.mp4,40.023000,45.398000,40023,45398,40.064153,45.358417,40064,45358,112,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/15/15_03.pkl,8002,walk forward,08002__seg07__046.817_051.981__walk_forward.mp4,46.817000,51.981000,46817,51981,46.817944,51.945447,46818,51945,108,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/15/15_03.pkl,8002,walk forward,08002__seg08__057.583_058.583__walk_forward.mp4,57.583000,58.583000,57583,58583,57.615671,58.574168,57616,58574,8,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/15/15_03.pkl,8002,walk forward,08002__seg09__066.939_067.773__walk_forward.mp4,66.939000,67.773000,66939,67773,66.954245,67.745982,66954,67746,4,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/15/15_03.pkl,8002,walk forward,08002__seg10__072.486_077.544__walk_forward.mp4,72.486000,77.544000,72486,77544,72.499024,77.543147,72499,77543,106,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/15/15_03.pkl,8002,walk forward,08002__seg11__078.372_079.586__walk_forward.mp4,78.372000,79.586000,78372,79586,78.377323,79.585961,78377,79586,14,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/15/15_03.pkl,8002,walk forward,08002__seg12__089.294_090.606__walk_forward.mp4,89.294000,90.606000,89294,90606,89.300120,90.592138,89300,90592,16,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/15/15_03.pkl,8002,walk forward,08002__seg13__096.023_099.794__walk_forward.mp4,96.023000,99.794000,96023,99794,96.053911,99.763952,96054,99764,74,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/15/15_09.pkl,5999,walk forward,05999__seg00__000.000_003.408__walk_forward.mp4,0.000000,3.408000,0,3408,0.000000,3.376947,0,3377,66,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/15/15_09.pkl,5999,walk forward,05999__seg01__012.314_018.041__walk_forward.mp4,12.314000,18.041000,12314,18041,12.342199,18.012460,12342,18012,121,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/15/15_09.pkl,5999,walk forward,05999__seg02__028.464_033.810__walk_forward.mp4,28.464000,33.810000,28464,33810,28.478791,33.773783,28479,33774,112,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/15/15_09.pkl,5999,walk forward,05999__seg03__056.711_061.669__walk_forward.mp4,56.711000,61.669000,56711,61669,56.749099,61.668821,56749,61669,103,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/15/15_10.pkl,10078,walk forward,10078__seg00__000.940_002.760__walk_forward.mp4,0.940000,2.760000,940,2760,0.959753,2.753086,960,2753,28,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/15/15_10.pkl,10078,walk forward,10078__seg01__012.420_013.680__walk_forward.mp4,12.420000,13.680000,12420,13680,12.435062,13.644198,12435,13644,14,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/18_19_rory/18_07.pkl,6494,walk forward,06494__seg00__000.000_000.961__walk_forward.mp4,0.000000,0.961000,0,961,0.000000,0.960556,0,961,8,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/22_23_justin/22_01.pkl,6957,walk forward,06957__seg00__000.000_000.709__walk_forward.mp4,0.000000,0.709000,0,709,0.000000,0.708548,0,709,2,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/36/36_06.pkl,6846,walk forward,06846__seg01__006.502_007.961__walk_forward.mp4,6.502000,7.961000,6502,7961,6.502385,7.919327,6502,7919,19,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/36/36_06.pkl,6846,walk forward,06846__seg02__015.231_016.481__walk_forward.mp4,15.231000,16.481000,15231,16481,15.255596,16.464128,15256,16464,14,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/36/36_06.pkl,6846,walk forward,06846__seg03__018.481_020.273__walk_forward.mp4,18.481000,20.273000,18481,20273,18.506789,20.257187,18507,20257,27,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/36/36_09.pkl,6374,walk forward,06374__seg00__000.356_007.690__walk_forward.mp4,0.356000,7.690000,356,7690,0.375650,7.678809,376,7679,160,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/36/36_09.pkl,6374,walk forward,06374__seg01__009.544_017.752__walk_forward.mp4,9.544000,17.752000,9544,17752,9.558217,17.737893,9558,17738,181,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/36/36_09.pkl,6374,walk forward,06374__seg02__019.669_024.002__walk_forward.mp4,19.669000,24.002000,19669,24002,19.700780,23.998734,19701,23999,88,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/36/36_09.pkl,6374,walk forward,06374__seg03__026.856_031.190__walk_forward.mp4,26.856000,31.190000,26856,31190,26.879877,31.177832,26880,31178,88,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/36/36_12.pkl,11047,walk forward,11047__seg00__001.044_003.273__walk_forward.mp4,1.044000,3.273000,1044,3273,1.085163,3.254363,1085,3254,37,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/36/36_12.pkl,11047,walk forward,11047__seg01__005.940_007.002__walk_forward.mp4,5.940000,7.002000,5940,7002,5.968396,6.968959,5968,6969,9,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/36/36_12.pkl,11047,walk forward,11047__seg02__007.877_008.565__walk_forward.mp4,7.877000,8.565000,7877,8565,7.888300,8.554967,7888,8555,1,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/36/36_12.pkl,11047,walk forward,11047__seg03__010.648_012.190__walk_forward.mp4,10.648000,12.190000,10648,12190,10.684681,12.186089,10685,12186,21,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/36/36_12.pkl,11047,walk forward,11047__seg04__018.861_020.433__walk_forward.mp4,18.861000,20.433000,18861,20433,18.865141,20.408285,18865,20408,22,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/36/36_12.pkl,11047,walk forward,11047__seg05__024.897_026.504__walk_forward.mp4,24.897000,26.504000,24897,26504,24.917011,26.501893,24917,26502,23,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/36/36_12.pkl,11047,walk forward,11047__seg07__032.326_033.826__walk_forward.mp4,32.326000,33.826000,32326,33826,32.346204,33.805874,32346,33806,20,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/36/36_16.pkl,5069,walk forward,05069__seg00__003.502_004.877__walk_forward.mp4,3.502000,4.877000,3502,4877,3.504548,4.838747,3505,4839,17,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/36/36_16.pkl,5069,walk forward,05069__seg01__010.669_013.294__walk_forward.mp4,10.669000,13.294000,10669,13294,10.680526,13.266350,10681,13266,47,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/36/36_16.pkl,5069,walk forward,05069__seg02__017.211_018.294__walk_forward.mp4,17.211000,18.294000,17211,18294,17.230692,18.272846,17231,18273,10,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/36/36_16.pkl,5069,walk forward,05069__seg03__019.294_021.169__walk_forward.mp4,19.294000,21.169000,19294,21169,19.316732,21.151582,19317,21152,29,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/36/36_16.pkl,5069,walk forward,05069__seg05__033.877_035.502__walk_forward.mp4,33.877000,35.502000,33877,35502,33.877293,35.461817,33877,35462,23,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/36/36_17.pkl,10817,walk forward,10817__seg04__020.190_021.440__walk_forward.mp4,20.190000,21.440000,20190,21440,20.230078,21.438994,20230,21439,14,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/36/36_20.pkl,10668,walk forward,10668__seg02__018.148_019.731__walk_forward.mp4,18.148000,19.731000,18148,19731,18.156679,19.699875,18157,19700,22,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/36/36_27.pkl,11418,walk forward,11418__seg03__025.298_027.843__walk_forward.mp4,25.298000,27.843000,25298,27843,25.309884,27.811204,25310,27811,45,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/38/38_04.pkl,5649,walk forward,05649__seg00__000.000_002.570__walk_forward.mp4,0.000000,2.570000,0,2570,0.000000,2.542018,0,2542,46,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/38/38_04.pkl,5649,walk forward,05649__seg03__024.445_027.507__walk_forward.mp4,24.445000,27.507000,24445,27507,24.462910,27.505021,24463,27505,58,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/38/38_04.pkl,5649,walk forward,05649__seg04__033.695_037.007__walk_forward.mp4,33.695000,37.007000,33695,37007,33.714641,37.006799,33715,37007,64,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/38/38_04.pkl,5649,walk forward,05649__seg05__042.007_046.382__walk_forward.mp4,42.007000,46.382000,42007,46382,42.007860,46.341879,42008,46342,89,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/38/38_04.pkl,5649,walk forward,05649__seg06__052.132_055.257__walk_forward.mp4,52.132000,55.257000,52132,55257,52.134754,55.218540,52135,55219,59,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/38/38_04.pkl,5649,walk forward,05649__seg07__063.195_066.320__walk_forward.mp4,63.195000,66.320000,63195,66320,63.220162,66.303947,63220,66304,59,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/40/40_03.pkl,12775,walk forward,12775__seg00__000.000_001.920__walk_forward.mp4,0.000000,1.920000,0,1920,0.000000,1.917363,0,1917,31,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/40/40_03.pkl,12775,walk forward,12775__seg01__003.320_005.260__walk_forward.mp4,3.320000,5.260000,3320,5260,3.335190,5.252553,3335,5253,31,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/40/40_03.pkl,12775,walk forward,12775__seg02__006.480_009.300__walk_forward.mp4,6.480000,9.300000,6480,9300,6.503620,9.296470,6504,9296,52,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/40/40_03.pkl,12775,walk forward,12775__seg03__009.800_012.140__walk_forward.mp4,9.800000,12.140000,9800,12140,9.838810,12.131381,9839,12131,40,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/40/40_03.pkl,12775,walk forward,12775__seg04__015.060_016.757__walk_forward.mp4,15.060000,16.757000,15060,16757,15.091734,16.717267,15092,16717,24,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
walk_forward,CMU/40/40_03.pkl,12775,walk forward,12775__seg05__018.357_020.557__walk_forward.mp4,18.357000,20.557000,18357,20557,18.385233,20.552735,18385,20553,37,derived_join_of_final_training_membership_and_human_reviewed_babel_segment
